date,race,combo,odds
2025-09-16,7,1-4-2,172.9
2025-09-16,7,1-4-3,159.1
2025-09-16,7,1-4-5,385.0
2025-09-16,7,1-4-6,819.9
2025-09-16,7,1-5-2,62.7
2025-09-16,7,1-5-3,101.5
2025-09-16,7,1-5-4,282.1
2025-09-16,7,1-5-6,335.0
2025-09-16,7,1-6-2,464.6
2025-09-16,7,1-6-3,733.5
2025-09-16,7,1-6-4,1010.0
2025-09-16,7,1-6-5,905.0
2025-09-16,7,2-1-3,6.9
2025-09-16,7,2-1-4,41.8
2025-09-16,7,2-1-5,12.3
2025-09-16,7,2-1-6,73.5
2025-09-16,7,2-3-1,9.4
2025-09-16,7,2-3-4,30.7
2025-09-16,7,2-3-5,9.1
2025-09-16,7,2-3-6,59.3
2025-09-16,7,2-4-1,110.4
2025-09-16,7,2-4-3,82.7
2025-09-16,7,2-4-5,98.7
2025-09-16,7,2-4-6,223.3
2025-09-16,7,2-5-1,24.4
2025-09-16,7,2-5-3,19.4
2025-09-16,7,2-5-4,65.9
2025-09-16,7,2-5-6,73.5
2025-09-16,7,2-6-1,236.2
2025-09-16,7,2-6-3,188.3
2025-09-16,7,2-6-4,292.8
2025-09-16,7,2-6-5,219.1
2025-09-16,7,3-1-2,37.1
2025-09-16,7,3-1-4,111.5
2025-09-16,7,3-1-5,47.9
2025-09-16,7,3-1-6,138.0
2025-09-16,7,3-2-1,27.1
2025-09-16,7,3-2-4,71.6
2025-09-16,7,3-2-5,28.4
2025-09-16,7,3-2-6,101.5
2025-09-16,7,3-4-1,236.2
2025-09-16,7,3-4-2,185.3
2025-09-16,7,3-4-5,224.0
2025-09-16,7,3-4-6,520.0
2025-09-16,7,3-5-1,106.7
2025-09-16,7,3-5-2,71.4
2025-09-16,7,3-5-4,203.7
2025-09-16,7,3-5-6,223.3
2025-09-16,7,3-6-1,639.3
2025-09-16,7,3-6-2,368.7
2025-09-16,7,3-6-4,941.7
2025-09-16,7,3-6-5,590.6
2025-09-16,7,4-1-2,627.8
2025-09-16,7,4-1-3,527.9
2025-09-16,7,4-1-5,490.7
2025-09-16,7,4-1-6,494.2
2025-09-16,7,4-2-1,446.7
2025-09-16,7,4-2-3,335.0
2025-09-16,7,4-2-5,378.7
2025-09-16,7,4-2-6,595.6
2025-09-16,7,4-3-1,395.9
2025-09-16,7,4-3-2,419.8
2025-09-16,7,4-3-5,449.6
2025-09-16,7,4-3-6,774.3
2025-09-16,7,4-5-1,553.1
2025-09-16,7,4-5-2,427.5
2025-09-16,7,4-5-3,477.3
2025-09-16,7,4-5-6,765.8
2025-09-16,7,4-6-1,536.0
2025-09-16,7,4-6-2,916.9
2025-09-16,7,4-6-3,1124.0
2025-09-16,7,4-6-5,1106.0
2025-09-16,7,5-1-2,104.3
2025-09-16,7,5-1-3,151.8
2025-09-16,7,5-1-4,336.6
2025-09-16,7,5-1-6,283.2
2025-09-16,7,5-2-1,92.5
2025-09-16,7,5-2-3,81.5
2025-09-16,7,5-2-4,254.3
2025-09-16,7,5-2-6,197.9
2025-09-16,7,5-3-1,175.1
2025-09-16,7,5-3-2,117.1
2025-09-16,7,5-3-4,372.6
2025-09-16,7,5-3-6,417.3
2025-09-16,7,5-4-1,566.5
2025-09-16,7,5-4-2,497.7
2025-09-16,7,5-4-3,575.9
2025-09-16,7,5-4-6,882.1
2025-09-16,7,5-6-1,417.3
2025-09-16,7,5-6-2,287.9
2025-09-16,7,5-6-3,670.1
2025-09-16,7,5-6-4,810.3
2025-09-16,7,6-1-2,1340.0
2025-09-16,7,6-1-3,1786.0
2025-09-16,7,6-1-4,1742.0
2025-09-16,7,6-1-5,1422.0
2025-09-16,7,6-2-1,1583.0
2025-09-16,7,6-2-3,871.1
2025-09-16,7,6-2-4,1482.0
2025-09-16,7,6-2-5,725.9
2025-09-16,7,6-3-1,2903.0
2025-09-16,7,6-3-2,1040.0
2025-09-16,7,6-3-4,1515.0
2025-09-16,7,6-3-5,1482.0
2025-09-16,7,6-4-1,2177.0
2025-09-16,7,6-4-2,1422.0
2025-09-16,7,6-4-3,2248.0
2025-09-16,7,6-4-5,2177.0
2025-09-16,7,6-5-1,1833.0
2025-09-16,7,6-5-2,829.6
2025-09-16,7,6-5-3,1883.0
2025-09-16,7,6-5-4,2111.0
2025-09-16,8,1-2-3,48.2
2025-09-16,8,1-2-4,74.5
2025-09-16,8,1-2-5,99.4
2025-09-16,8,1-2-6,266.3
2025-09-16,8,1-3-2,34.5
2025-09-16,8,1-3-4,15.2
2025-09-16,8,1-3-5,19.4
2025-09-16,8,1-3-6,43.0
2025-09-16,8,1-4-2,83.4
2025-09-16,8,1-4-3,37.1
2025-09-16,8,1-4-5,58.3
2025-09-16,8,1-4-6,107.0
2025-09-16,8,1-5-2,129.6
2025-09-16,8,1-5-3,38.4
2025-09-16,8,1-5-4,95.0
2025-09-16,8,1-5-6,127.4
2025-09-16,8,1-6-2,450.3
2025-09-16,8,1-6-3,199.2
2025-09-16,8,1-6-4,283.5
2025-09-16,8,1-6-5,324.4
2025-09-16,8,2-1-3,65.6
2025-09-16,8,2-1-4,150.4
2025-09-16,8,2-1-5,113.0
2025-09-16,8,2-1-6,219.1
2025-09-16,8,2-3-1,76.3
2025-09-16,8,2-3-4,105.3
2025-09-16,8,2-3-5,93.5
2025-09-16,8,2-3-6,190.0
2025-09-16,8,2-4-1,238.9
2025-09-16,8,2-4-3,153.5
2025-09-16,8,2-4-5,230.0
2025-09-16,8,2-4-6,367.8
2025-09-16,8,2-5-1,151.0
2025-09-16,8,2-5-3,156.4
2025-09-16,8,2-5-4,317.5
2025-09-16,8,2-5-6,327.3
2025-09-16,8,2-6-1,589.6
2025-09-16,8,2-6-3,464.3
2025-09-16,8,2-6-4,669.3
2025-09-16,8,2-6-5,629.6
2025-09-16,8,3-1-2,56.2
2025-09-16,8,3-1-4,16.2
2025-09-16,8,3-1-5,16.8
2025-09-16,8,3-1-6,36.7
2025-09-16,8,3-2-1,87.1
2025-09-16,8,3-2-4,73.4
2025-09-16,8,3-2-5,79.8
2025-09-16,8,3-2-6,131.2
2025-09-16,8,3-4-1,21.8
2025-09-16,8,3-4-2,55.9
2025-09-16,8,3-4-5,12.6
2025-09-16,8,3-4-6,21.5
2025-09-16,8,3-5-1,32.5
2025-09-16,8,3-5-2,71.1
2025-09-16,8,3-5-4,20.6
2025-09-16,8,3-5-6,33.8
2025-09-16,8,3-6-1,122.0
2025-09-16,8,3-6-2,200.2
2025-09-16,8,3-6-4,68.5
2025-09-16,8,3-6-5,77.3
2025-09-16,8,4-1-2,300.8
2025-09-16,8,4-1-3,83.6
2025-09-16,8,4-1-5,120.0
2025-09-16,8,4-1-6,148.9
2025-09-16,8,4-2-1,464.3
2025-09-16,8,4-2-3,282.5
2025-09-16,8,4-2-5,415.0
2025-09-16,8,4-2-6,406.0
2025-09-16,8,4-3-1,53.3
2025-09-16,8,4-3-2,175.2
2025-09-16,8,4-3-5,46.2
2025-09-16,8,4-3-6,63.8
2025-09-16,8,4-5-1,116.4
2025-09-16,8,4-5-2,256.2
2025-09-16,8,4-5-3,73.9
2025-09-16,8,4-5-6,97.1
2025-09-16,8,4-6-1,221.7
2025-09-16,8,4-6-2,408.2
2025-09-16,8,4-6-3,172.7
2025-09-16,8,4-6-5,199.7
2025-09-16,8,5-1-2,244.4
2025-09-16,8,5-1-3,66.6
2025-09-16,8,5-1-4,146.2
2025-09-16,8,5-1-6,119.6
2025-09-16,8,5-2-1,304.5
2025-09-16,8,5-2-3,258.8
2025-09-16,8,5-2-4,482.4
2025-09-16,8,5-2-6,470.2
2025-09-16,8,5-3-1,78.0
2025-09-16,8,5-3-2,213.5
2025-09-16,8,5-3-4,82.9
2025-09-16,8,5-3-6,100.9
2025-09-16,8,5-4-1,171.5
2025-09-16,8,5-4-2,307.0
2025-09-16,8,5-4-3,115.3
2025-09-16,8,5-4-6,152.5
2025-09-16,8,5-6-1,327.3
2025-09-16,8,5-6-2,534.5
2025-09-16,8,5-6-3,255.3
2025-09-16,8,5-6-4,328.7
2025-09-16,8,6-1-2,977.6
2025-09-16,8,6-1-3,700.9
2025-09-16,8,6-1-4,782.1
2025-09-16,8,6-1-5,884.5
2025-09-16,8,6-2-1,1401.0
2025-09-16,8,6-2-3,1179.0
2025-09-16,8,6-2-4,1108.0
2025-09-16,8,6-2-5,1160.0
2025-09-16,8,6-3-1,635.0
2025-09-16,8,6-3-2,844.3
2025-09-16,8,6-3-4,357.2
2025-09-16,8,6-3-5,651.7
2025-09-16,8,6-4-1,758.1
2025-09-16,8,6-4-2,964.9
2025-09-16,8,6-4-3,412.7
2025-09-16,8,6-4-5,681.6
2025-09-16,8,6-5-1,952.5
2025-09-16,8,6-5-2,1160.0
2025-09-16,8,6-5-3,758.1
2025-09-16,8,6-5-4,728.4
2025-09-16,9,1-2-3,71.6
2025-09-16,9,1-2-4,93.0
2025-09-16,9,1-2-5,168.6
2025-09-16,9,1-2-6,181.1
2025-09-16,9,1-3-2,29.7
2025-09-16,9,1-3-4,7.4
2025-09-16,9,1-3-5,26.0
2025-09-16,9,1-3-6,12.1
2025-09-16,9,1-4-2,60.7
2025-09-16,9,1-4-3,15.5
2025-09-16,9,1-4-5,73.4
2025-09-16,9,1-4-6,21.2
2025-09-16,9,1-5-2,248.1
2025-09-16,9,1-5-3,153.3
2025-09-16,9,1-5-4,236.5
2025-09-16,9,1-5-6,272.4
2025-09-16,9,1-6-2,143.2
2025-09-16,9,1-6-3,46.3
2025-09-16,9,1-6-4,58.2
2025-09-16,9,1-6-5,270.0
2025-09-16,9,2-1-3,322.9
2025-09-16,9,2-1-4,321.2
2025-09-16,9,2-1-5,484.4
2025-09-16,9,2-1-6,526.1
2025-09-16,9,2-3-1,386.2
2025-09-16,9,2-3-4,285.2
2025-09-16,9,2-3-5,540.1
2025-09-16,9,2-3-6,663.4
2025-09-16,9,2-4-1,465.9
2025-09-16,9,2-4-3,642.4
2025-09-16,9,2-4-5,924.7
2025-09-16,9,2-4-6,847.7
2025-09-16,9,2-5-1,496.2
2025-09-16,9,2-5-3,1326.0
2025-09-16,9,2-5-4,1453.0
2025-09-16,9,2-5-6,1326.0
2025-09-16,9,2-6-1,968.8
2025-09-16,9,2-6-3,984.4
2025-09-16,9,2-6-4,1298.0
2025-09-16,9,2-6-5,1649.0
2025-09-16,9,3-1-2,58.0
2025-09-16,9,3-1-4,9.3
2025-09-16,9,3-1-5,47.3
2025-09-16,9,3-1-6,15.2
2025-09-16,9,3-2-1,151.8
2025-09-16,9,3-2-4,79.1
2025-09-16,9,3-2-5,250.1
2025-09-16,9,3-2-6,188.9
2025-09-16,9,3-4-1,15.5
2025-09-16,9,3-4-2,46.6
2025-09-16,9,3-4-5,52.1
2025-09-16,9,3-4-6,13.5
2025-09-16,9,3-5-1,128.4
2025-09-16,9,3-5-2,236.5
2025-09-16,9,3-5-4,134.7
2025-09-16,9,3-5-6,122.0
2025-09-16,9,3-6-1,42.4
2025-09-16,9,3-6-2,164.5
2025-09-16,9,3-6-4,28.3
2025-09-16,9,3-6-5,111.7
2025-09-16,9,4-1-2,198.1
2025-09-16,9,4-1-3,43.3
2025-09-16,9,4-1-5,164.9
2025-09-16,9,4-1-6,67.4
2025-09-16,9,4-2-1,448.7
2025-09-16,9,4-2-3,504.4
2025-09-16,9,4-2-5,685.7
2025-09-16,9,4-2-6,610.3
2025-09-16,9,4-3-1,38.0
2025-09-16,9,4-3-2,150.7
2025-09-16,9,4-3-5,100.3
2025-09-16,9,4-3-6,45.4
2025-09-16,9,4-5-1,264.2
2025-09-16,9,4-5-2,512.8
2025-09-16,9,4-5-3,206.8
2025-09-16,9,4-5-6,213.4
2025-09-16,9,4-6-1,108.0
2025-09-16,9,4-6-2,335.3
2025-09-16,9,4-6-3,91.9
2025-09-16,9,4-6-5,169.0
2025-09-16,9,5-1-2,939.0
2025-09-16,9,5-1-3,455.4
2025-09-16,9,5-1-4,616.5
2025-09-16,9,5-1-6,693.5
2025-09-16,9,5-2-1,1245.0
2025-09-16,9,5-2-3,1606.0
2025-09-16,9,5-2-4,1743.0
2025-09-16,9,5-2-6,1387.0
2025-09-16,9,5-3-1,415.2
2025-09-16,9,5-3-2,1130.0
2025-09-16,9,5-3-4,517.2
2025-09-16,9,5-3-6,663.4
2025-09-16,9,5-4-1,670.7
2025-09-16,9,5-4-2,1649.0
2025-09-16,9,5-4-3,762.9
2025-09-16,9,5-4-6,762.9
2025-09-16,9,5-6-1,897.5
2025-09-16,9,5-6-2,1196.0
2025-09-16,9,5-6-3,1034.0
2025-09-16,9,5-6-4,1173.0
2025-09-16,9,6-1-2,535.3
2025-09-16,9,6-1-3,196.2
2025-09-16,9,6-1-4,233.8
2025-09-16,9,6-1-5,592.5
2025-09-16,9,6-2-1,1070.0
2025-09-16,9,6-2-3,1070.0
2025-09-16,9,6-2-4,1220.0
2025-09-16,9,6-2-5,1298.0
2025-09-16,9,6-3-1,199.4
2025-09-16,9,6-3-2,296.2
2025-09-16,9,6-3-4,94.7
2025-09-16,9,6-3-5,512.8
2025-09-16,9,6-4-1,352.8
2025-09-16,9,6-4-2,924.7
2025-09-16,9,6-4-3,114.9
2025-09-16,9,6-4-5,592.5
2025-09-16,9,6-5-1,968.8
2025-09-16,9,6-5-2,1298.0
2025-09-16,9,6-5-3,847.7
2025-09-16,9,6-5-4,847.7
2025-09-16,10,1-2-3,17.1
2025-09-16,10,1-2-4,31.6
2025-09-16,10,1-2-5,19.3
2025-09-16,10,1-2-6,66.6
2025-09-16,10,1-3-2,14.3
2025-09-16,10,1-3-4,19.7
2025-09-16,10,1-3-5,9.3
2025-09-16,10,1-3-6,32.8
2025-09-16,10,1-4-2,58.6
2025-09-16,10,1-4-3,41.2
2025-09-16,10,1-4-5,43.2
2025-09-16,10,1-4-6,103.8
2025-09-16,10,1-5-2,25.2
2025-09-16,10,1-5-3,13.9
2025-09-16,10,1-5-4,44.3
2025-09-16,10,1-5-6,34.9
2025-09-16,10,1-6-2,170.7
2025-09-16,10,1-6-3,129.7
2025-09-16,10,1-6-4,199.3
2025-09-16,10,1-6-5,104.2
2025-09-16,10,2-1-3,65.6
2025-09-16,10,2-1-4,123.3
2025-09-16,10,2-1-5,76.4
2025-09-16,10,2-1-6,199.9
2025-09-16,10,2-3-1,117.9
2025-09-16,10,2-3-4,248.0
2025-09-16,10,2-3-5,140.4
2025-09-16,10,2-3-6,352.3
2025-09-16,10,2-4-1,354.9
2025-09-16,10,2-4-3,383.3
2025-09-16,10,2-4-5,403.1
2025-09-16,10,2-4-6,904.5
2025-09-16,10,2-5-1,151.6
2025-09-16,10,2-5-3,219.7
2025-09-16,10,2-5-4,425.0
2025-09-16,10,2-5-6,389.3
2025-09-16,10,2-6-1,642.2
2025-09-16,10,2-6-3,824.1
2025-09-16,10,2-6-4,1386.0
2025-09-16,10,2-6-5,893.6
2025-09-16,10,3-1-2,55.7
2025-09-16,10,3-1-4,44.0
2025-09-16,10,3-1-5,21.0
2025-09-16,10,3-1-6,56.9
2025-09-16,10,3-2-1,118.3
2025-09-16,10,3-2-4,134.9
2025-09-16,10,3-2-5,73.2
2025-09-16,10,3-2-6,185.9
2025-09-16,10,3-4-1,119.7
2025-09-16,10,3-4-2,160.9
2025-09-16,10,3-4-5,80.5
2025-09-16,10,3-4-6,161.4
2025-09-16,10,3-5-1,36.3
2025-09-16,10,3-5-2,77.3
2025-09-16,10,3-5-4,81.2
2025-09-16,10,3-5-6,71.0
2025-09-16,10,3-6-1,225.8
2025-09-16,10,3-6-2,359.2
2025-09-16,10,3-6-4,350.7
2025-09-16,10,3-6-5,181.1
2025-09-16,10,4-1-2,240.4
2025-09-16,10,4-1-3,167.0
2025-09-16,10,4-1-5,120.7
2025-09-16,10,4-1-6,192.4
2025-09-16,10,4-2-1,404.2
2025-09-16,10,4-2-3,387.3
2025-09-16,10,4-2-5,315.6
2025-09-16,10,4-2-6,547.4
2025-09-16,10,4-3-1,217.5
2025-09-16,10,4-3-2,288.0
2025-09-16,10,4-3-5,152.3
2025-09-16,10,4-3-6,288.0
2025-09-16,10,4-5-1,139.2
2025-09-16,10,4-5-2,236.9
2025-09-16,10,4-5-3,168.7
2025-09-16,10,4-5-6,145.7
2025-09-16,10,4-6-1,386.3
2025-09-16,10,4-6-2,690.0
2025-09-16,10,4-6-3,645.0
2025-09-16,10,4-6-5,317.6
2025-09-16,10,5-1-2,59.3
2025-09-16,10,5-1-3,33.4
2025-09-16,10,5-1-4,94.7
2025-09-16,10,5-1-6,52.1
2025-09-16,10,5-2-1,153.0
2025-09-16,10,5-2-3,179.1
2025-09-16,10,5-2-4,333.3
2025-09-16,10,5-2-6,212.8
2025-09-16,10,5-3-1,44.2
2025-09-16,10,5-3-2,127.4
2025-09-16,10,5-3-4,152.1
2025-09-16,10,5-3-6,84.1
2025-09-16,10,5-4-1,175.3
2025-09-16,10,5-4-2,276.2
2025-09-16,10,5-4-3,208.9
2025-09-16,10,5-4-6,184.9
2025-09-16,10,5-6-1,85.5
2025-09-16,10,5-6-2,174.3
2025-09-16,10,5-6-3,100.3
2025-09-16,10,5-6-4,206.9
2025-09-16,10,6-1-2,683.6
2025-09-16,10,6-1-3,584.0
2025-09-16,10,6-1-4,756.8
2025-09-16,10,6-1-5,448.1
2025-09-16,10,6-2-1,1257.0
2025-09-16,10,6-2-3,1324.0
2025-09-16,10,6-2-4,1926.0
2025-09-16,10,6-2-5,1226.0
2025-09-16,10,6-3-1,852.5
2025-09-16,10,6-3-2,1290.0
2025-09-16,10,6-3-4,1278.0
2025-09-16,10,6-3-5,647.8
2025-09-16,10,6-4-1,1186.0
2025-09-16,10,6-4-2,2214.0
2025-09-16,10,6-4-3,1745.0
2025-09-16,10,6-4-5,1044.0
2025-09-16,10,6-5-1,470.9
2025-09-16,10,6-5-2,862.5
2025-09-16,10,6-5-3,524.2
2025-09-16,10,6-5-4,819.6
2025-09-16,11,1-2-3,12.3
2025-09-16,11,1-2-4,5.7
2025-09-16,11,1-2-5,12.0
2025-09-16,11,1-2-6,26.9
2025-09-16,11,1-3-2,31.0
2025-09-16,11,1-3-4,44.8
2025-09-16,11,1-3-5,65.4
2025-09-16,11,1-3-6,129.6
2025-09-16,11,1-4-2,10.8
2025-09-16,11,1-4-3,38.5
2025-09-16,11,1-4-5,21.8
2025-09-16,11,1-4-6,35.8
2025-09-16,11,1-5-2,29.3
2025-09-16,11,1-5-3,68.0
2025-09-16,11,1-5-4,37.9
2025-09-16,11,1-5-6,73.0
2025-09-16,11,1-6-2,90.7
2025-09-16,11,1-6-3,194.1
2025-09-16,11,1-6-4,107.9
2025-09-16,11,1-6-5,149.4
2025-09-16,11,2-1-3,42.5
2025-09-16,11,2-1-4,16.0
2025-09-16,11,2-1-5,30.9
2025-09-16,11,2-1-6,45.0
2025-09-16,11,2-3-1,184.6
2025-09-16,11,2-3-4,228.9
2025-09-16,11,2-3-5,282.5
2025-09-16,11,2-3-6,428.9
2025-09-16,11,2-4-1,43.3
2025-09-16,11,2-4-3,179.3
2025-09-16,11,2-4-5,80.4
2025-09-16,11,2-4-6,108.9
2025-09-16,11,2-5-1,106.3
2025-09-16,11,2-5-3,232.6
2025-09-16,11,2-5-4,125.7
2025-09-16,11,2-5-6,179.5
2025-09-16,11,2-6-1,160.7
2025-09-16,11,2-6-3,683.0
2025-09-16,11,2-6-4,307.3
2025-09-16,11,2-6-5,367.8
2025-09-16,11,3-1-2,388.8
2025-09-16,11,3-1-4,408.5
2025-09-16,11,3-1-5,500.4
2025-09-16,11,3-1-6,472.9
2025-09-16,11,3-2-1,592.2
2025-09-16,11,3-2-4,611.8
2025-09-16,11,3-2-5,655.3
2025-09-16,11,3-2-6,843.8
2025-09-16,11,3-4-1,909.1
2025-09-16,11,3-4-2,827.5
2025-09-16,11,3-4-5,1253.0
2025-09-16,11,3-4-6,1467.0
2025-09-16,11,3-5-1,1103.0
2025-09-16,11,3-5-2,1184.0
2025-09-16,11,3-5-4,1655.0
2025-09-16,11,3-5-6,1721.0
2025-09-16,11,3-6-1,1265.0
2025-09-16,11,3-6-2,1265.0
2025-09-16,11,3-6-4,1655.0
2025-09-16,11,3-6-5,1744.0
2025-09-16,11,4-1-2,31.3
2025-09-16,11,4-1-3,153.1
2025-09-16,11,4-1-5,35.5
2025-09-16,11,4-1-6,55.6
2025-09-16,11,4-2-1,47.3
2025-09-16,11,4-2-3,263.4
2025-09-16,11,4-2-5,88.8
2025-09-16,11,4-2-6,138.0
2025-09-16,11,4-3-1,573.7
2025-09-16,11,4-3-2,754.9
2025-09-16,11,4-3-5,777.7
2025-09-16,11,4-3-6,832.9
2025-09-16,11,4-5-1,44.7
2025-09-16,11,4-5-2,64.1
2025-09-16,11,4-5-3,233.8
2025-09-16,11,4-5-6,63.8
2025-09-16,11,4-6-1,141.2
2025-09-16,11,4-6-2,189.5
2025-09-16,11,4-6-3,611.8
2025-09-16,11,4-6-5,148.7
2025-09-16,11,5-1-2,159.9
2025-09-16,11,5-1-3,421.9
2025-09-16,11,5-1-4,168.9
2025-09-16,11,5-1-6,162.8
2025-09-16,11,5-2-1,218.8
2025-09-16,11,5-2-3,849.3
2025-09-16,11,5-2-4,281.8
2025-09-16,11,5-2-6,268.9
2025-09-16,11,5-3-1,935.5
2025-09-16,11,5-3-2,1358.0
2025-09-16,11,5-3-4,1450.0
2025-09-16,11,5-3-6,1450.0
2025-09-16,11,5-4-1,157.0
2025-09-16,11,5-4-2,185.7
2025-09-16,11,5-4-3,777.7
2025-09-16,11,5-4-6,183.6
2025-09-16,11,5-6-1,407.2
2025-09-16,11,5-6-2,524.8
2025-09-16,11,5-6-3,1075.0
2025-09-16,11,5-6-4,383.0
2025-09-16,11,6-1-2,457.8
2025-09-16,11,6-1-3,782.4
2025-09-16,11,6-1-4,547.0
2025-09-16,11,6-1-5,697.8
2025-09-16,11,6-2-1,662.0
2025-09-16,11,6-2-3,1241.0
2025-09-16,11,6-2-4,741.9
2025-09-16,11,6-2-5,1016.0
2025-09-16,11,6-3-1,2082.0
2025-09-16,11,6-3-2,2049.0
2025-09-16,11,6-3-4,1768.0
2025-09-16,11,6-3-5,2689.0
2025-09-16,11,6-4-1,843.8
2025-09-16,11,6-4-2,737.7
2025-09-16,11,6-4-3,1676.0
2025-09-16,11,6-4-5,902.8
2025-09-16,11,6-5-1,843.8
2025-09-16,11,6-5-2,942.3
2025-09-16,11,6-5-3,1574.0
2025-09-16,11,6-5-4,884.2
2025-09-16,12,1-2-3,11.8
2025-09-16,12,1-2-4,15.5
2025-09-16,12,1-2-5,13.4
2025-09-16,12,1-2-6,53.5
2025-09-16,12,1-3-2,14.1
2025-09-16,12,1-3-4,11.6
2025-09-16,12,1-3-5,10.8
2025-09-16,12,1-3-6,54.8
2025-09-16,12,1-4-2,20.7
2025-09-16,12,1-4-3,18.0
2025-09-16,12,1-4-5,19.2
2025-09-16,12,1-4-6,69.3
2025-09-16,12,1-5-2,23.6
2025-09-16,12,1-5-3,20.8
2025-09-16,12,1-5-4,27.6
2025-09-16,12,1-5-6,62.2
2025-09-16,12,1-6-2,200.2
2025-09-16,12,1-6-3,200.4
2025-09-16,12,1-6-4,180.7
2025-09-16,12,1-6-5,184.2
2025-09-16,12,2-1-3,56.6
2025-09-16,12,2-1-4,59.3
2025-09-16,12,2-1-5,51.6
2025-09-16,12,2-1-6,157.8
2025-09-16,12,2-3-1,172.5
2025-09-16,12,2-3-4,267.5
2025-09-16,12,2-3-5,203.9
2025-09-16,12,2-3-6,613.3
2025-09-16,12,2-4-1,205.4
2025-09-16,12,2-4-3,372.9
2025-09-16,12,2-4-5,363.9
2025-09-16,12,2-4-6,575.0
2025-09-16,12,2-5-1,163.7
2025-09-16,12,2-5-3,311.2
2025-09-16,12,2-5-4,446.3
2025-09-16,12,2-5-6,541.1
2025-09-16,12,2-6-1,690.0
2025-09-16,12,2-6-3,1283.0
2025-09-16,12,2-6-4,1226.0
2025-09-16,12,2-6-5,1075.0
2025-09-16,12,3-1-2,64.0
2025-09-16,12,3-1-4,37.5
2025-09-16,12,3-1-5,39.0
2025-09-16,12,3-1-6,111.3
2025-09-16,12,3-2-1,150.4
2025-09-16,12,3-2-4,167.7
2025-09-16,12,3-2-5,175.9
2025-09-16,12,3-2-6,511.1
2025-09-16,12,3-4-1,102.5
2025-09-16,12,3-4-2,195.7
2025-09-16,12,3-4-5,105.3
2025-09-16,12,3-4-6,274.6
2025-09-16,12,3-5-1,91.9
2025-09-16,12,3-5-2,175.9
2025-09-16,12,3-5-4,126.4
2025-09-16,12,3-5-6,235.5
2025-09-16,12,3-6-1,546.5
2025-09-16,12,3-6-2,1028.0
2025-09-16,12,3-6-4,716.8
2025-09-16,12,3-6-5,615.6
2025-09-16,12,4-1-2,158.3
2025-09-16,12,4-1-3,90.7
2025-09-16,12,4-1-5,103.7
2025-09-16,12,4-1-6,220.8
2025-09-16,12,4-2-1,228.4
2025-09-16,12,4-2-3,298.9
2025-09-16,12,4-2-5,341.4
2025-09-16,12,4-2-6,561.3
2025-09-16,12,4-3-1,145.0
2025-09-16,12,4-3-2,280.2
2025-09-16,12,4-3-5,147.7
2025-09-16,12,4-3-6,402.9
2025-09-16,12,4-5-1,130.8
2025-09-16,12,4-5-2,275.0
2025-09-16,12,4-5-3,156.8
2025-09-16,12,4-5-6,217.6
2025-09-16,12,4-6-1,608.8
2025-09-16,12,4-6-2,968.4
2025-09-16,12,4-6-3,759.6
2025-09-16,12,4-6-5,453.6
2025-09-16,12,5-1-2,71.0
2025-09-16,12,5-1-3,58.9
2025-09-16,12,5-1-4,78.7
2025-09-16,12,5-1-6,107.9
2025-09-16,12,5-2-1,147.4
2025-09-16,12,5-2-3,223.1
2025-09-16,12,5-2-4,266.2
2025-09-16,12,5-2-6,403.9
2025-09-16,12,5-3-1,114.1
2025-09-16,12,5-3-2,231.6
2025-09-16,12,5-3-4,165.4
2025-09-16,12,5-3-6,300.0
2025-09-16,12,5-4-1,132.5
2025-09-16,12,5-4-2,293.0
2025-09-16,12,5-4-3,188.8
2025-09-16,12,5-4-6,269.7
2025-09-16,12,5-6-1,387.8
2025-09-16,12,5-6-2,587.2
2025-09-16,12,5-6-3,552.0
2025-09-16,12,5-6-4,485.6
2025-09-16,12,6-1-2,1235.0
2025-09-16,12,6-1-3,1403.0
2025-09-16,12,6-1-4,1743.0
2025-09-16,12,6-1-5,1134.0
2025-09-16,12,6-2-1,1780.0
2025-09-16,12,6-2-3,2150.0
2025-09-16,12,6-2-4,2019.0
2025-09-16,12,6-2-5,1995.0
2025-09-16,12,6-3-1,1096.0
2025-09-16,12,6-3-2,1948.0
2025-09-16,12,6-3-4,1562.0
2025-09-16,12,6-3-5,1780.0
2025-09-16,12,6-4-1,1022.0
2025-09-16,12,6-4-2,2760.0
2025-09-16,12,6-4-3,1971.0
2025-09-16,12,6-4-5,1623.0
2025-09-16,12,6-5-1,1245.0
2025-09-16,12,6-5-2,1860.0
2025-09-16,12,6-5-3,1577.0
2025-09-16,12,6-5-4,1235.0
