regno,選手名,外3着率,外3着源,艇番5乗艇,艇番5率,艇番6乗艇,艇番6率,残し率,型,6コ2着率,6コ3着率
3966,作間章,0.304,全国,39.0,0.59,46.0,0.5,0.364,,0.119,0.357
3967,鈴木茂高,0.119,全国,36.0,0.167,28.0,0.179,,,,
3968,茶谷信次,0.287,全国,32.0,0.5,43.0,0.326,,,,
3973,崎利仁,0.157,全国,37.0,0.351,33.0,0.212,,,,
3974,深山祐二,0.128,全国,28.0,0.179,21.0,0.143,,,,
3975,小野寺智洋,0.257,全国,40.0,0.375,30.0,0.267,,,,
3976,内田圭,0.078,全国,35.0,0.229,27.0,0.0,,,,
3977,山本兼士,0.144,全国,35.0,0.229,32.0,0.188,,,,
3978,齊藤仁,0.219,全国,42.0,0.5,44.0,0.341,,,0.095,0.214
3981,今坂晃広,0.142,全国,41.0,0.22,33.0,0.152,,,0.024,0.095
3982,福田理,0.097,全国,34.0,0.176,25.0,0.04,,,,
3983,須藤博倫,0.195,全国,41.0,0.585,41.0,0.341,,,,
3984,坂口周,0.262,全国,40.0,0.575,43.0,0.326,,,,
3986,沖島広和,0.182,全国,27.0,0.37,28.0,0.107,,,,
3987,後藤正宗,0.257,全国,30.0,0.6,33.0,0.333,,,,
3988,古川誠之,0.202,全国,34.0,0.559,48.0,0.312,,,0.05,0.25
3989,熊本英一,0.111,全国,28.0,0.179,26.0,0.192,,,,
3990,芹澤克彦,0.112,全国,40.0,0.275,29.0,0.138,,,,
3992,関口智久,0.163,全国,28.0,0.286,29.0,0.379,,,,
3993,永井聖美,0.223,全国,34.0,0.294,23.0,0.348,,,,
3994,小野桜,0.2,全国,31.0,0.194,22.0,0.182,,,,
3995,重野哲之,0.268,全国,30.0,0.633,33.0,0.424,,,,
3997,北村征嗣,0.311,全国,49.0,0.551,39.0,0.385,0.545,,,
3998,冨成謙児,0.131,全国,40.0,0.275,27.0,0.074,,,,
3999,大瀧明日香,0.26,全国,44.0,0.364,39.0,0.436,0.619,,,
4000,松本博昭,0.284,全国,41.0,0.341,49.0,0.408,0.652,残す型,0.075,0.325
4002,古結宏,0.257,全国,37.0,0.486,38.0,0.579,0.545,,,
4003,表憲一,0.245,全国,30.0,0.333,31.0,0.452,,,,
4004,山本浩輔,0.217,全国,37.0,0.351,28.0,0.214,,,,
4005,瀬川公則,0.25,全国,,,,,,,,
4006,小野勇作,0.184,全国,33.0,0.303,25.0,0.28,,,,
4007,榮田将彦,0.231,全国,31.0,0.387,29.0,0.103,,,,
4009,小林一樹,0.163,全国,32.0,0.344,33.0,0.273,,,,
4010,越智照浩,0.187,全国,32.0,0.188,19.0,0.158,,,,
4011,堀之内紀代子,0.2,全国,31.0,0.419,33.0,0.424,,,,
4012,中村有裕,0.147,全国,37.0,0.486,36.0,0.306,,,,
4013,中島孝平,0.188,全国,44.0,0.568,45.0,0.356,,,0.25,0.091
4014,片岡恵里,0.173,全国,30.0,0.3,38.0,0.289,,,,
4015,前野竜一,0.206,全国,38.0,0.447,41.0,0.268,0.304,飛ぶ型,0.068,0.205
4016,西川新太郎,0.149,全国,33.0,0.333,31.0,0.226,,,,
4017,向井美鈴,0.231,全国,36.0,0.472,34.0,0.235,,,,
4019,笠原亮,0.211,全国,41.0,0.512,43.0,0.442,,,,
4020,川上清人,0.114,全国,35.0,0.2,27.0,0.185,,,,
4022,待鳥雄紀,0.126,全国,27.0,0.259,24.0,0.125,,,,
4023,柴田友和,0.11,全国,33.0,0.303,25.0,0.12,,,,
4024,井口佳典,0.215,全国,39.0,0.41,44.0,0.455,0.45,,,
4025,山本隆幸,0.253,全国,27.0,0.519,28.0,0.464,,,,
4027,松江秀徳,0.147,全国,31.0,0.323,29.0,0.172,,,,
4028,田村隆信,0.187,全国,38.0,0.421,34.0,0.382,,,,
4030,森高一真,0.241,全国,50.0,0.48,36.0,0.194,0.45,,,
4031,飯島誠,0.15,全国,37.0,0.243,31.0,0.161,,,,
4033,伊藤将吉,0.243,全国,36.0,0.472,39.0,0.436,,,,
4034,西原明生,0.086,全国,42.0,0.214,24.0,0.042,,,,
4035,杉江浩明,0.086,全国,47.0,0.213,28.0,0.179,,,,
4036,金田諭,0.248,全国,34.0,0.618,47.0,0.511,,,0.095,0.31
4039,村上功祐,0.172,全国,38.0,0.395,43.0,0.209,0.5,,0.048,0.167
4040,廣瀬将亨,0.205,全国,37.0,0.541,42.0,0.19,,,0.07,0.14
4041,小林基樹,0.158,全国,32.0,0.219,19.0,0.211,,,,
4042,丸岡正典,0.237,全国,41.0,0.561,48.0,0.333,0.478,,0.102,0.184
4043,桐本康臣,0.259,全国,37.0,0.459,36.0,0.306,0.522,,,
4044,湯川浩司,0.219,全国,34.0,0.294,34.0,0.441,,,,
4045,佐々木裕美,0.084,全国,32.0,0.188,20.0,0.15,,,,
4047,吉永浩則,0.097,全国,31.0,0.258,26.0,0.038,,,,
4049,荒川健太,0.314,全国,40.0,0.5,41.0,0.39,,,,
4050,田口節子,0.239,全国,33.0,0.667,41.0,0.439,,,0.146,0.22
4051,清水敦揮,0.327,全国,35.0,0.6,32.0,0.5,,,,
4052,興津藍,0.2,全国,41.0,0.463,39.0,0.103,,,,
4053,芦澤望,0.192,全国,33.0,0.515,33.0,0.273,,,,
4054,福嶋智之,0.108,全国,35.0,0.371,39.0,0.128,,,0.07,0.07
4055,吉田俊彦,0.235,全国,49.0,0.592,41.0,0.415,,,,
4056,小西英輝,0.242,全国,,,,,,,,
4057,松井賢治,0.164,全国,35.0,0.4,42.0,0.214,0.7,残す型,,
4058,野末智一,0.274,全国,39.0,0.538,40.0,0.325,0.5,,,
4059,入澤友治,0.135,全国,32.0,0.375,37.0,0.297,,,,
4060,島田一生,0.117,全国,37.0,0.189,32.0,0.156,,,,
4061,萩原秀人,0.269,全国,42.0,0.548,46.0,0.457,,,0.067,0.244
4062,後藤陽介,0.127,全国,36.0,0.194,36.0,0.139,,,,
4063,市橋卓士,0.248,全国,47.0,0.596,41.0,0.463,,,,
4064,原田篤志,0.313,全国,35.0,0.6,43.0,0.488,,,,
4065,金田幸子,0.133,全国,26.0,0.308,27.0,0.296,,,,
4066,東本勝利,0.387,全国,39.0,0.564,41.0,0.512,,,0.125,0.375
4067,永井源,0.189,全国,41.0,0.585,37.0,0.459,0.5,,,
4068,幸田智裕,0.254,全国,42.0,0.262,30.0,0.267,,,,
4069,山本修一,0.296,全国,43.0,0.372,38.0,0.474,0.476,,,
4071,古賀千晶,0.103,全国,28.0,0.107,22.0,0.227,,,,
4072,森永淳,0.159,全国,39.0,0.487,28.0,0.464,,,,
4073,大橋純一郎,0.217,全国,39.0,0.436,43.0,0.442,,,,
4074,柳沢一,0.254,全国,38.0,0.526,38.0,0.474,,,,
4075,中野次郎,0.187,全国,38.0,0.5,41.0,0.293,0.65,残す型,0.122,0.122
4076,杉田篤光,0.211,全国,42.0,0.262,38.0,0.263,0.522,,0.049,0.122
4077,品田直樹,0.195,全国,42.0,0.238,34.0,0.176,,,,
4078,渡辺史之,0.0,全国,,,,,,,,
4079,出畑孝典,0.258,全国,40.0,0.35,43.0,0.302,0.429,,,
4080,山崎哲司,0.128,全国,,,16.0,0.5,,,,
4081,樋口範政,0.134,全国,37.0,0.135,30.0,0.167,,,,
4082,濱崎誠,0.175,全国,41.0,0.39,37.0,0.27,,,,
4083,福島勇樹,0.254,全国,49.0,0.673,39.0,0.513,,,,
4084,杉山正樹,0.227,全国,41.0,0.561,48.0,0.312,,,0.14,0.116
4085,荻野裕介,0.256,全国,26.0,0.577,25.0,0.4,,,,
4086,寺本重宣,0.177,全国,38.0,0.421,38.0,0.211,0.333,,,
4089,妹尾忠幸,0.317,全国,36.0,0.694,43.0,0.395,,,0.1,0.25
4090,中村尊,0.158,全国,29.0,0.483,37.0,0.351,,,,
4092,岡部大輔,0.198,全国,30.0,0.367,30.0,0.233,,,,
4093,吉田宗弘,0.112,全国,41.0,0.146,25.0,0.12,,,,
4094,中島真二,0.188,全国,31.0,0.226,29.0,0.241,,,,
4095,福来剛,0.181,全国,38.0,0.658,36.0,0.556,0.429,,,
4096,石橋道友,0.222,全国,32.0,0.406,34.0,0.529,,,,
4097,貫地谷直人,0.138,全国,31.0,0.323,24.0,0.167,,,,
4098,赤澤文香,0.16,全国,27.0,0.222,25.0,0.32,,,,
4099,吉永則雄,0.223,全国,30.0,0.3,36.0,0.5,,,,
4100,松田隆司,0.183,全国,35.0,0.343,28.0,0.214,,,,
4102,益田啓司,0.194,全国,43.0,0.512,39.0,0.41,,,0.159,0.227
4103,山崎善庸,0.112,全国,28.0,0.107,28.0,0.107,,,,
4104,木下陽介,0.138,全国,28.0,0.321,26.0,0.192,,,,
4105,松下直也,0.229,全国,37.0,0.432,40.0,0.3,0.31,飛ぶ型,,
4106,坂井康嗣,0.086,全国,30.0,0.267,18.0,0.056,,,,
4108,吉村正明,0.142,全国,38.0,0.368,34.0,0.324,,,,
4109,谷津幸宏,0.228,全国,40.0,0.325,47.0,0.362,,,0.073,0.244
4110,小澤和也,0.154,全国,32.0,0.375,26.0,0.269,,,,
4111,奥田誠,0.155,全国,34.0,0.353,29.0,0.207,,,,
4112,大久保信一郎,0.228,全国,38.0,0.368,34.0,0.265,,,,
4113,木村浩士,0.196,全国,35.0,0.257,29.0,0.276,,,,
4114,深澤達徳,0.212,全国,27.0,0.296,25.0,0.32,,,,
4116,川田正人,0.189,全国,38.0,0.5,37.0,0.108,,,,
4117,廣中智紗衣,0.248,全国,34.0,0.441,31.0,0.516,0.5,,,
4118,宇佐見淳,0.248,全国,41.0,0.537,45.0,0.356,0.615,,0.087,0.261
4119,泥谷一毅,0.212,全国,38.0,0.316,34.0,0.324,,,,
4120,柘植政浩,0.221,全国,40.0,0.525,43.0,0.233,,,,
4121,富永修一,0.234,全国,30.0,0.433,42.0,0.286,,,0.023,0.209
4122,安東幸治,0.268,全国,43.0,0.372,40.0,0.325,0.375,,,
4123,細川裕子,0.288,全国,41.0,0.561,35.0,0.457,0.565,,,
4124,池田雄一,0.33,全国,32.0,0.438,39.0,0.436,0.286,飛ぶ型,,
4128,川口貴久,0.22,全国,37.0,0.486,32.0,0.188,,,,
4129,宇野博之,0.082,全国,35.0,0.2,27.0,0.111,,,,
4131,原豊土,0.232,全国,32.0,0.469,31.0,0.355,,,,
4133,高橋正男,0.223,全国,33.0,0.424,40.0,0.525,0.522,,0.15,0.275
4134,杉山貴博,0.228,全国,38.0,0.447,37.0,0.405,0.5,,,
4136,江夏満,0.292,全国,28.0,0.571,36.0,0.5,,,,
4137,君島秀三,0.242,全国,39.0,0.436,40.0,0.375,,,,
4138,中井俊祐,0.109,全国,35.0,0.343,27.0,0.148,,,,
4139,丹下健,0.129,全国,32.0,0.219,28.0,0.179,,,,
4140,梶野学志,0.222,全国,34.0,0.412,34.0,0.353,,,,
4142,平野和明,0.243,全国,38.0,0.342,32.0,0.156,0.565,,,
4143,浦田晃嗣,0.156,全国,33.0,0.242,20.0,0.15,,,,
4144,石塚久也,0.226,全国,41.0,0.537,36.0,0.361,,,,
4145,小澤学,0.188,全国,36.0,0.222,22.0,0.091,,,,
4146,柳橋宏紀,0.193,全国,42.0,0.429,28.0,0.286,,,,
4148,枝尾賢,0.238,全国,40.0,0.35,41.0,0.463,0.524,,,
4150,山田雄太,0.193,全国,36.0,0.472,35.0,0.143,,,,
4151,下河誉史,0.17,全国,36.0,0.25,37.0,0.351,,,,
4152,深水慎一郎,0.116,全国,30.0,0.267,30.0,0.233,,,,
4154,森安弘雅,0.172,全国,30.0,0.4,35.0,0.143,,,,
4155,長野壮志郎,0.179,全国,37.0,0.351,36.0,0.417,,,,
4156,浜野孝志,0.193,全国,39.0,0.436,34.0,0.265,0.385,,,
4158,木場雄二郎,0.151,全国,38.0,0.237,30.0,0.267,,,,
4159,向後龍一,0.2,全国,45.0,0.444,39.0,0.231,0.696,残す型,,
4161,黒柳浩孝,0.19,全国,33.0,0.333,36.0,0.361,0.5,,,
4162,竹本太樹,0.158,全国,18.0,0.5,,,,,,
4163,山崎裕司,0.168,全国,43.0,0.442,44.0,0.068,0.429,,,
4164,岩永節也,0.157,全国,28.0,0.214,24.0,0.167,,,,
4166,吉田拡郎,0.242,全国,38.0,0.395,46.0,0.457,,,0.068,0.341
4167,片岡秀樹,0.2,全国,32.0,0.344,34.0,0.088,,,0.05,0.05
4168,石野貴之,0.192,全国,43.0,0.628,35.0,0.343,,,,
4169,多田有佑,0.068,全国,29.0,0.138,26.0,0.077,,,,
4171,榎幸司,0.218,全国,38.0,0.316,46.0,0.5,,,0.174,0.239
4172,森定晃史,0.24,全国,40.0,0.55,39.0,0.385,0.583,,,
4173,岡谷健吾,0.144,全国,38.0,0.263,29.0,0.414,,,,
4174,赤坂俊輔,0.237,全国,44.0,0.432,41.0,0.488,0.227,飛ぶ型,,
4175,川尻泰輔,0.191,全国,30.0,0.467,27.0,0.296,,,,
4176,樋口喜彦,0.139,全国,30.0,0.3,,,,,,
4177,萬正嗣,0.18,全国,23.0,0.304,30.0,0.167,,,,
4179,広次修,0.291,全国,39.0,0.487,37.0,0.378,,,,
4180,上野秀和,0.206,全国,38.0,0.342,31.0,0.226,,,,
4181,花本夏樹,0.124,全国,31.0,0.097,25.0,0.16,,,,
4182,吉田和仁,0.161,全国,35.0,0.314,36.0,0.111,,,,
4183,宇野弥生,0.136,全国,31.0,0.194,38.0,0.158,,,,
4184,渡邊雄一郎,0.327,全国,32.0,0.75,34.0,0.559,,,,
4186,小川時光,0.091,全国,28.0,0.071,20.0,0.1,,,,
4188,久田敏之,0.16,全国,38.0,0.658,39.0,0.641,,,,
4189,川上剛,0.217,全国,37.0,0.324,41.0,0.512,,,,
4190,長嶋万記,0.183,全国,24.0,0.458,20.0,0.5,,,,
4191,赤羽克也,0.226,全国,36.0,0.611,32.0,0.312,,,,
4193,郷原章平,0.181,全国,39.0,0.282,43.0,0.233,,,,
4195,前川守嗣,0.133,全国,35.0,0.257,31.0,0.29,,,,
4196,田中太一郎,0.112,全国,44.0,0.182,29.0,0.103,,,,
4197,渥美卓郎,0.099,全国,39.0,0.154,25.0,0.12,,,,
4199,北川潤二,0.227,全国,42.0,0.476,46.0,0.609,,,,
4200,早川尚人,0.133,全国,38.0,0.184,31.0,0.29,,,,
4201,佐竹友樹,0.126,全国,29.0,0.414,28.0,0.143,,,,
4202,浮田圭浩,0.175,全国,36.0,0.25,34.0,0.206,,,,
4203,小倉康典,0.107,全国,31.0,0.129,24.0,0.167,,,,
4204,柴田大輔,0.101,全国,36.0,0.25,27.0,0.148,,,,
4205,山口剛,0.232,全国,30.0,0.7,34.0,0.412,,,,
4207,松下一也,0.178,全国,36.0,0.361,42.0,0.381,,,,
4208,三浦永理,0.289,全国,43.0,0.698,36.0,0.444,,,,
4209,藤田竜弘,0.252,全国,43.0,0.349,33.0,0.364,0.32,飛ぶ型,,
4210,松村康太,0.328,全国,37.0,0.486,39.0,0.385,0.5,,,
4211,村田敦,0.144,全国,35.0,0.229,24.0,0.125,,,,
4213,重富伸也,0.089,全国,42.0,0.381,51.0,0.353,,,0.113,0.07
4214,林祐介,0.245,全国,35.0,0.286,36.0,0.361,,,,
4215,吉島祥之,0.211,全国,36.0,0.667,50.0,0.3,0.304,飛ぶ型,0.047,0.233
4216,星栄爾,0.167,全国,42.0,0.286,35.0,0.2,,,0.049,0.146
4218,吉川喜継,0.216,全国,42.0,0.452,40.0,0.625,,,,
4219,本岡勝利,0.13,全国,42.0,0.214,25.0,0.12,,,,
4220,深川和仁,0.099,全国,30.0,0.2,28.0,0.214,,,,
4224,大橋栄里佳,0.235,全国,38.0,0.368,38.0,0.289,,,,
4225,土屋千明,0.232,全国,27.0,0.37,33.0,0.364,,,,
4226,村田浩司,0.162,全国,36.0,0.306,29.0,0.207,,,,
4227,安達裕樹,0.22,全国,41.0,0.415,38.0,0.316,,,,
4228,吉田慎二郎,0.25,全国,36.0,0.333,45.0,0.422,0.44,,0.119,0.238
4229,市川美宏,0.195,全国,30.0,0.267,24.0,0.208,,,,
4230,濱崎直矢,0.207,全国,32.0,0.438,28.0,0.5,,,,
4231,鈴木裕隆,0.218,全国,42.0,0.381,35.0,0.286,0.393,,,
4232,笠雅雄,0.157,全国,40.0,0.375,29.0,0.276,,,,
4233,亀山雅幸,0.248,全国,43.0,0.442,40.0,0.45,0.348,,,
4234,野相弘司,0.184,全国,32.0,0.219,22.0,0.045,,,,
4236,松村敏,0.325,全国,41.0,0.732,39.0,0.59,,,,
4237,大峯豊,0.258,全国,42.0,0.476,38.0,0.474,,,,
4238,毒島誠,0.316,全国,22.0,0.773,26.0,0.731,,,,
4239,竹田辰也,0.134,全国,36.0,0.5,39.0,0.256,,,,
4240,今井裕梨,0.208,全国,33.0,0.424,37.0,0.243,,,,
4241,大串重幸,0.27,全国,38.0,0.447,36.0,0.389,,,,
4243,西村歩,0.205,全国,39.0,0.487,37.0,0.297,0.524,,0.15,0.15
4244,鈴木成美,0.055,全国,30.0,0.133,20.0,0.1,,,,
4245,高橋直哉,0.125,全国,33.0,0.182,30.0,0.233,,,,
4246,喜多那由夏,0.121,全国,34.0,0.235,28.0,0.107,,,,
4247,齊藤優,0.2,全国,37.0,0.351,29.0,0.207,,,,
4248,岡本大,0.228,全国,34.0,0.382,23.0,0.348,,,,
4251,川崎誠志,0.144,全国,45.0,0.267,31.0,0.226,,,0.023,0.163
4252,松下哲也,0.198,全国,38.0,0.289,28.0,0.071,,,,
4253,西川真人,0.167,全国,42.0,0.214,25.0,0.08,,,,
4254,川島圭司,0.17,全国,28.0,0.321,30.0,0.3,,,,
4256,渡辺浩司,0.277,全国,39.0,0.564,40.0,0.55,,,,
4257,古川健,0.118,全国,30.0,0.333,26.0,0.154,,,,
4258,関根彰人,0.109,全国,30.0,0.2,30.0,0.267,,,,
4259,真庭明志,0.227,全国,41.0,0.415,38.0,0.316,,,,
4260,中越博紀,0.156,全国,43.0,0.419,39.0,0.282,,,0.143,0.143
4261,岡祐臣,0.242,全国,38.0,0.368,48.0,0.458,,,0.136,0.205
4262,馬場貴也,0.204,全国,36.0,0.444,41.0,0.366,,,,
4263,武重雄介,0.13,全国,34.0,0.353,33.0,0.061,,,,
4264,長尾章平,0.262,全国,32.0,0.688,41.0,0.561,0.5,,,
4266,長田頼宗,0.213,全国,35.0,0.486,37.0,0.378,,,,
4268,和合俊介,0.141,全国,26.0,0.231,19.0,0.158,,,,
4269,杉山裕也,0.19,全国,41.0,0.561,41.0,0.39,0.524,,,
4270,岸本雄貴,0.156,全国,33.0,0.242,25.0,0.2,,,,
4271,川崎公靖,0.196,全国,38.0,0.368,26.0,0.269,,,,
4272,大場広孝,0.221,全国,30.0,0.367,29.0,0.207,,,,
4273,佐藤旭,0.18,全国,40.0,0.325,36.0,0.194,,,0.05,0.1
4274,長畑友輔,0.2,全国,29.0,0.345,30.0,0.133,,,,
4275,菅野はやか,0.063,全国,23.0,0.087,20.0,0.15,,,,
4276,鈴木勝博,0.171,全国,35.0,0.571,44.0,0.295,,,,
4277,金田大輔,0.143,全国,33.0,0.424,27.0,0.148,,,,
4278,藤岡俊介,0.173,全国,42.0,0.333,43.0,0.442,,,,
4281,大澤大夢,0.207,全国,31.0,0.387,24.0,0.208,,,,
4283,石井裕美,0.181,全国,29.0,0.241,22.0,0.273,,,,
4286,平田さやか,0.185,全国,42.0,0.31,45.0,0.311,0.655,残す型,,
4287,今井貴士,0.24,全国,32.0,0.344,39.0,0.462,,,,
4288,永田啓二,0.208,全国,44.0,0.614,37.0,0.595,0.571,,,
4289,落合直子,0.2,全国,38.0,0.289,31.0,0.323,,,,
4290,稲田浩二,0.224,全国,40.0,0.525,38.0,0.368,,,,
4292,麻生慎介,0.283,全国,38.0,0.553,36.0,0.389,0.409,,,
4293,鈴木智啓,0.15,全国,37.0,0.405,43.0,0.233,0.538,,0.022,0.156
4294,古賀繁輝,0.224,全国,40.0,0.475,38.0,0.447,,,,
4295,小坂尚哉,0.276,全国,44.0,0.568,41.0,0.585,,,,
4296,岡崎恭裕,0.256,全国,28.0,0.464,26.0,0.538,,,,
4297,山田哲也,0.142,全国,41.0,0.512,37.0,0.405,,,,
4298,宮下元胤,0.308,全国,39.0,0.41,36.0,0.472,0.56,,,
4299,中島浩哉,0.185,全国,33.0,0.273,22.0,0.136,,,,
4300,加藤綾,0.176,全国,35.0,0.343,30.0,0.2,,,,
4301,関裕也,0.203,全国,33.0,0.455,23.0,0.348,,,,
4302,西野翔太,0.138,全国,39.0,0.487,30.0,0.633,,,,
4303,牧原崇,0.192,全国,32.0,0.375,36.0,0.167,,,,
4305,金子拓矢,0.268,全国,29.0,0.793,36.0,0.667,,,,
4306,畔柳俊吾,0.198,全国,28.0,0.5,34.0,0.147,,,,
4308,河村了,0.299,全国,37.0,0.595,36.0,0.583,,,,
4311,岡村仁,0.285,全国,35.0,0.571,45.0,0.556,,,0.15,0.3
4313,西村美智子,0.194,全国,22.0,0.364,26.0,0.269,,,,
4314,青木幸太郎,0.15,全国,36.0,0.361,39.0,0.308,,,,
4315,山崎昂介,0.17,全国,38.0,0.368,27.0,0.111,,,,
4317,木村紗友希,0.092,全国,35.0,0.171,26.0,0.115,,,,
4318,桑原将光,0.316,全国,37.0,0.459,35.0,0.371,0.292,飛ぶ型,0.05,0.3
4319,三宅潤,0.208,全国,49.0,0.449,38.0,0.263,,,,
4320,峰竜太,0.329,全国,31.0,0.677,30.0,0.667,,,,
4323,山田佑樹,0.181,全国,33.0,0.303,32.0,0.344,,,,
4324,海野康志郎,0.143,全国,47.0,0.511,50.0,0.58,0.4,,,
4325,新出浩司,0.241,全国,29.0,0.345,26.0,0.115,,,,
4327,加藤翔,0.162,全国,37.0,0.189,29.0,0.172,,,,
4329,小松卓司,0.205,全国,37.0,0.27,31.0,0.097,,,,
4330,奈須啓太,0.239,全国,37.0,0.568,37.0,0.216,,,,
4331,三好勇人,0.173,全国,40.0,0.3,30.0,0.3,,,,
4332,村上彰一,0.16,全国,30.0,0.2,26.0,0.154,,,,
4335,若林将,0.295,全国,34.0,0.588,38.0,0.553,,,,
4336,松田竜馬,0.132,全国,38.0,0.184,39.0,0.179,,,0.1,0.075
4337,平本真之,0.186,全国,46.0,0.565,45.0,0.422,,,,
4339,平瀬城啓,0.206,全国,37.0,0.162,25.0,0.12,,,,
4340,土性雅也,0.048,全国,,,,,,,,
4342,谷野錬志,0.238,全国,29.0,0.621,33.0,0.424,,,,
4343,村岡賢,0.188,全国,39.0,0.256,28.0,0.179,,,,
4344,新田雄史,0.245,全国,34.0,0.676,34.0,0.5,,,,
4345,西舘健,0.136,全国,33.0,0.364,38.0,0.211,0.591,,,
4346,前田健太郎,0.095,全国,40.0,0.275,34.0,0.147,,,,
4347,魚谷香織,0.221,全国,31.0,0.419,37.0,0.351,,,,
4348,宮崎奨,0.236,全国,36.0,0.444,41.0,0.341,0.458,,0.125,0.2
4349,犬童千秋,0.082,全国,35.0,0.2,26.0,0.192,,,,
4350,篠崎元志,0.191,全国,40.0,0.4,40.0,0.5,,,,
4351,里岡右貴,0.26,全国,35.0,0.657,56.0,0.464,0.37,,0.125,0.25
4352,下條雄太郎,0.207,全国,24.0,0.583,36.0,0.5,,,,
4355,小川広大,0.079,全国,27.0,0.111,23.0,0.043,,,,
4356,長岡良也,0.191,全国,33.0,0.485,35.0,0.286,,,,
4357,田中和也,0.272,全国,39.0,0.821,42.0,0.524,0.56,,,
4358,松本庸平,0.106,全国,30.0,0.167,26.0,0.077,,,,
4359,横川聖志,0.168,全国,35.0,0.371,36.0,0.333,,,,
4360,庄司孝輔,0.196,全国,36.0,0.417,36.0,0.417,,,,
4361,柳生泰二,0.221,全国,30.0,0.633,39.0,0.487,,,,
4362,土屋智則,0.198,全国,30.0,0.533,34.0,0.324,0.478,,,
4363,大野芳顕,0.296,全国,44.0,0.386,44.0,0.364,0.565,,0.0,0.31
4364,池永太,0.209,全国,38.0,0.395,38.0,0.474,,,,
4365,盛本真輔,0.128,全国,35.0,0.343,35.0,0.171,,,,
4366,前沢丈史,0.287,全国,44.0,0.659,44.0,0.386,0.522,,,
4367,山口修路,0.191,全国,30.0,0.333,26.0,0.192,,,,
4368,山口隆史,0.111,全国,33.0,0.242,22.0,0.091,,,,
4369,丹下将,0.16,全国,41.0,0.488,44.0,0.227,0.409,,,
4370,山口達也,0.186,全国,39.0,0.538,40.0,0.425,0.333,,,
4371,西山貴浩,0.155,全国,34.0,0.412,35.0,0.371,,,,
4372,原田佑実,0.216,全国,32.0,0.344,23.0,0.304,,,,
4373,若狭奈美子,0.268,全国,29.0,0.31,41.0,0.415,0.5,,,
4374,永田義紘,0.149,全国,37.0,0.162,27.0,0.259,,,,
4375,照屋厚仁,0.242,全国,41.0,0.341,43.0,0.442,0.619,,0.05,0.325
4376,藤田靖弘,0.143,全国,41.0,0.341,46.0,0.217,,,0.128,0.064
4377,濱本優一,0.246,全国,44.0,0.545,41.0,0.512,,,0.111,0.333
4379,桑島和宏,0.246,全国,43.0,0.488,40.0,0.375,0.5,,,
4380,鈴木峻佑,0.112,全国,31.0,0.226,31.0,0.161,,,,
4381,田路朋史,0.162,全国,41.0,0.341,35.0,0.143,0.476,,,
4382,高山智至,0.232,全国,38.0,0.263,32.0,0.281,,,,
4383,竹田吉行,0.211,全国,35.0,0.4,30.0,0.167,0.72,残す型,,
4384,鶴本崇文,0.31,全国,38.0,0.658,40.0,0.3,0.636,残す型,,
4385,鈴木祐美子,0.098,全国,21.0,0.048,18.0,0.222,,,,
4387,平山智加,0.275,全国,40.0,0.45,33.0,0.455,0.455,,,
4388,是澤孝宏,0.274,全国,43.0,0.535,45.0,0.333,0.476,,0.075,0.175
4389,伊藤喜智,0.221,全国,30.0,0.533,28.0,0.107,,,,
4390,松本弓雄,0.16,全国,37.0,0.324,26.0,0.154,,,,
4391,松田祐季,0.2,全国,40.0,0.575,42.0,0.31,,,,
4393,田中孝明,0.15,全国,33.0,0.182,31.0,0.129,,,,
4394,永嶋裕一,0.343,全国,36.0,0.472,30.0,0.433,,,,
4395,下河雅史,0.171,全国,36.0,0.306,35.0,0.114,0.381,,,
4396,大田直弥,0.259,全国,36.0,0.306,33.0,0.333,0.458,,,
4397,西村拓也,0.176,全国,45.0,0.6,37.0,0.459,,,,
4398,船岡洋一郎,0.197,全国,44.0,0.568,42.0,0.333,,,0.15,0.125
4400,加藤奈月,0.165,全国,30.0,0.2,27.0,0.222,,,,
4401,小林泰,0.163,全国,32.0,0.281,32.0,0.281,,,,
4402,乙藤智史,0.198,全国,34.0,0.471,38.0,0.263,,,,
4403,木下大將,0.231,全国,39.0,0.59,28.0,0.25,,,,
4404,岸蔭亮,0.106,全国,35.0,0.257,31.0,0.065,,,,
4405,南野利騰,0.215,全国,33.0,0.394,23.0,0.13,,,,
4406,幸野史明,0.143,全国,43.0,0.326,33.0,0.152,,,0.02,0.082
4407,鹿島敏弘,0.223,全国,34.0,0.382,34.0,0.147,,,,
4408,仁科さやか,0.075,全国,29.0,0.241,21.0,0.095,,,,
4409,坂元浩仁,0.221,全国,38.0,0.553,38.0,0.368,,,,
4410,井上大輔,0.146,全国,39.0,0.256,26.0,0.308,,,,
4411,沢田昭宏,0.211,全国,40.0,0.475,41.0,0.244,,,0.071,0.119
4413,水摩敦,0.207,全国,40.0,0.425,46.0,0.457,0.292,飛ぶ型,,
4414,大澤真菜,0.088,全国,30.0,0.167,19.0,0.053,,,,
4415,下出卓矢,0.106,全国,45.0,0.4,37.0,0.378,,,0.146,0.083
4416,三宅健太,0.175,全国,36.0,0.306,33.0,0.182,,,,
4417,服部剛,0.176,全国,34.0,0.471,25.0,0.2,,,,
4418,茅原悠紀,0.255,全国,32.0,0.656,43.0,0.512,,,,
